"business_id","topic_1_Facilities","topic_2_Courses","topic_3_Service_and_Accessories","topic_4_Membership_and_Price","topic_5_Trainer","topic_6_Time","topic_7_Environment","topic_8_Other","weighted_stars","summary_0","summary_1","summary_2","summary_3","summary_4","summary_5","summary_6","summary_7","summary_8","summary_9","summary_10","summary_11","summary_12","summary_13","summary_14","summary_15","summary_16","summary_17","summary_18","summary_19","summary_20","summary_21","summary_22","summary_23","summary_24","summary_25","summary_26","summary_27","summary_28","summary_29","summary_30","summary_31","review_number_id"
532,0.316666666666667,-0.0333333333333333,-0.1375,-0.0166666666666667,0,-0.075,0,0,2.6046511627907,6,2,1,3,3,0,1,2,8,0,3,5,6,1,1,4,0,0,0,0,4,0,2,2,1,0,0,1,19,0,0,19,5
107032,0,1,0,0,0,0.05,0,0,5,3,0,0,3,1,1,0,0,4,0,0,4,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,15,0,0,15,3
164376,-0.025,0.1125,-0.04,-0.0181818181818182,0,-0.1,0,0,4.25274725274725,8,0,1,7,16,2,1,13,10,0,1,9,11,0,1,10,4,0,0,4,6,0,3,3,0,0,0,0,41,0,0,41,14
147992,0,0,0.333333333333333,0.22,0,0,0,0,3.16666666666667,6,1,1,4,2,0,0,2,3,1,0,2,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,3
107036,0,0.141176470588235,-0.0666666666666667,1,-0.02,-0.1,0,0,5,5,0,0,5,17,2,3,12,3,0,1,2,1,1,0,0,5,0,1,4,1,0,1,0,1,0,0,1,29,0,0,29,10
57896,0,-0.025,0,-0.0666666666666667,0.333333333333333,-0.185714285714286,0,0,5,2,0,0,2,24,1,4,19,3,0,0,3,3,0,1,2,3,1,0,2,7,0,4,3,0,0,0,0,50,0,0,50,10
115242,-0.0444444444444445,0.0615384615384615,0.0590909090909091,-0.0210526315789474,0.142857142857143,-0.0333333333333333,0,0,2.94915254237288,27,0,7,20,26,3,4,19,22,3,4,15,19,0,4,15,7,1,0,6,27,1,8,18,2,1,1,0,149,0,0,149,43
49708,0,0,0,0,0.666666666666667,0,1,0,5,1,0,0,1,3,0,0,3,0,0,0,0,1,0,0,1,3,2,0,1,2,0,0,2,1,1,0,0,8,0,0,8,4
172590,-0.00992907801418441,0.0466019417475728,-0.0277227722772277,-0.0463157894736842,0.0681818181818182,-0.00361445783132531,-0.1,0,2.6855614973262,141,10,35,96,103,10,15,78,101,7,30,64,95,1,22,72,22,2,4,16,83,5,25,53,7,0,2,5,530,0,0,530,111
41520,0.01,0.0714285714285714,0,-0.02,0.366666666666667,-0.2,0,0,4.72727272727273,10,1,1,8,14,2,2,10,2,0,0,2,10,0,1,9,6,3,0,3,6,0,2,4,0,0,0,0,36,0,0,36,12
565,0,-0.0333333333333333,-0.1,-0.0666666666666667,0,0,-0.166666666666667,0,3.3,10,0,0,10,6,0,1,5,6,0,3,3,9,0,5,4,0,0,0,0,2,0,0,2,3,0,1,2,28,0,0,28,10
41528,0.0333333333333333,-0.0142857142857143,-0.025,0,0.333333333333333,0.0333333333333333,0,0,2.69090909090909,3,1,0,2,7,1,2,4,4,0,1,3,7,0,0,7,3,1,0,2,3,1,0,2,0,0,0,0,9,0,0,9,3
98872,0,0,1,0,0,0,0,0,5,2,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,11,0,0,11,3
74301,0.0676470588235294,0.1,0.1,-0.04,0,-0.00625,0,0,2.74731182795699,34,4,6,24,8,2,1,5,27,5,10,12,20,0,4,16,1,0,0,1,16,1,2,13,7,0,0,7,159,0,0,159,31
66111,-0.0521739130434783,0.0157894736842105,-0.0518518518518519,-0.0272727272727273,0.25,-0.0304347826086957,-0.01,0,2.98550724637681,46,4,12,30,19,3,5,11,27,1,8,18,33,2,6,25,4,1,0,3,23,1,4,18,10,0,1,9,155,0,0,155,43
57920,4.4056469231157e-19,0.0166666666666667,0.024,-0.0241379310344828,0.0833333333333333,-0.0414634146341463,-0.16,0,3.62820512820513,63,8,14,41,30,2,5,23,50,5,11,34,58,1,11,46,12,2,1,9,41,0,11,30,5,2,2,1,169,0,0,169,62
164418,1,0,0.1,0.142857142857143,0,0,0,0,5,1,1,0,0,5,0,0,5,9,1,1,7,7,1,0,6,3,0,0,3,2,0,0,2,0,0,0,0,38,0,0,38,9
107078,-0.0272727272727273,0.00149253731343284,0.00769230769230769,-0.00909090909090909,0.0363636363636364,-0.0136363636363636,0,0,3.95588235294118,11,1,5,5,67,8,13,46,13,2,2,9,33,1,7,25,22,2,3,17,44,2,6,36,1,0,0,1,212,0,0,212,50
148039,-0.1,0,0,0,0,0,0,0,5,1,0,1,0,6,0,0,6,1,0,0,1,1,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,11,0,0,11,4
8790,-0.0428571428571429,0,0.233333333333333,-0.05,0,0,0,0,4.25925925925926,7,0,1,6,3,0,0,3,6,2,2,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,16,0,0,16,6
107098,0,-0.03125,0,0,0.4,0,0,0,4.66666666666667,5,0,0,5,16,0,3,13,4,0,0,4,8,0,0,8,5,2,0,3,3,0,0,3,0,0,0,0,32,0,0,32,11
25190,-0.06,0,-0.04,0,0,-0.06,0,0,3.51666666666667,20,0,6,14,0,0,0,0,5,1,1,3,3,0,0,3,0,0,0,0,5,0,3,2,0,0,0,0,26,0,0,26,8
148076,0.006,0.0294117647058824,0.0121212121212121,-0.0266666666666667,0.4,-0.0542372881355932,0.0481481481481481,0,2.60709413369714,100,12,24,64,34,3,3,28,99,8,23,68,105,4,20,81,2,1,1,0,59,3,18,38,27,4,4,19,410,0,0,410,102
49772,-0.044,-0.0166666666666667,0.0277777777777778,0,0,0.0166666666666667,-0.5,0,4.05109489051095,25,3,3,19,12,0,2,10,18,1,3,14,14,0,0,14,0,0,0,0,6,1,0,5,1,0,1,0,49,0,0,49,12
625,-0.025,0,0,0.333333333333333,0,-0.1,0,0,4.77272727272727,4,0,1,3,5,0,0,5,2,0,0,2,3,1,0,2,1,0,0,1,2,0,1,1,0,0,0,0,14,0,0,14,3
41588,-0.0333333333333333,0.0517241379310345,0.5,-0.0136363636363636,-0.0142857142857143,-0.0142857142857143,0,0,3.37956204379562,6,0,2,4,29,2,4,23,6,3,0,3,22,0,3,19,7,0,1,6,7,0,1,6,0,0,0,0,75,0,0,75,13
123514,0.00727272727272727,0.0983333333333333,-0.0268292682926829,-0.0242424242424242,0.0133333333333333,-0.004,-0.0625,0,3.21717171717172,55,3,10,42,60,6,11,43,41,4,14,23,33,0,4,29,30,3,4,23,25,1,8,16,8,0,2,6,264,0,0,264,78
180860,0.45,0,0,0,0,0,0,0,5,2,1,1,0,8,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,17,0,0,17,4
164486,-0.0377358490566038,-0.0178571428571429,-0.00937500000000001,-0.075,-0.05,-0.0833333333333333,0,0,3.0859375,53,3,18,32,28,1,5,22,32,2,11,19,4,0,1,3,2,0,1,1,24,1,9,14,3,0,0,3,168,0,0,168,23
172679,-0.1,-0.2,-0.2,0,0,0,0,0,2,2,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,7,3
131720,0.0125,-0.1,-0.0125,-0.0307692307692308,0,-0.0333333333333333,0,0,2.65714285714286,8,1,0,7,5,0,4,1,16,0,1,15,13,0,3,10,0,0,0,0,3,0,1,2,0,0,0,0,46,0,0,46,12
650,-0.000970873786407769,0.0691358024691358,0.116,0.0266666666666667,0.15625,0.016,0.00714285714285714,0,4.55802861685215,103,6,22,75,162,21,37,104,25,4,1,20,15,2,4,9,32,7,6,19,25,2,4,19,14,1,3,10,270,0,0,270,55
17037,0.1125,0.0411764705882353,0,-0.0105263157894737,0.06,0.0470588235294118,0,0,4.73831775700935,8,1,1,6,51,6,7,38,3,0,0,3,19,0,1,18,15,1,1,13,17,1,2,14,2,0,0,2,92,0,0,92,31
8845,0,-0.025,0,0,1,0,0,0,5,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,9,3
49811,-0.0333333333333333,0.0133333333333333,0.0545454545454545,-0.0315789473684211,0.333333333333333,-0.0333333333333333,0,0,3.85714285714286,18,0,4,14,15,1,3,11,22,4,6,12,19,0,4,15,3,1,0,2,9,0,2,7,1,0,0,1,67,0,0,67,23
90775,0.0684931506849315,-0.025,0.135,0,0,-0.0333333333333333,0,0,3.87696335078534,73,8,6,59,40,1,7,32,40,8,6,26,3,0,0,3,3,0,0,3,33,1,10,22,1,0,0,1,123,0,0,123,36
58016,0,0.2,0,0,0,0,0,0,4.5,1,0,0,1,5,1,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,9,3
131745,-0.0857142857142857,0.0771929824561404,0.225,0.05625,0.0428571428571429,-0.01875,0,0,3.56170212765957,7,0,3,4,57,7,9,41,12,3,2,7,32,3,8,21,7,2,0,5,16,0,3,13,1,0,0,1,95,0,0,95,28
58019,0,0,-0.0666666666666667,-0.2,0,-0.075,0,0,2.69230769230769,0,0,0,0,0,0,0,0,6,1,3,2,1,0,1,0,0,0,0,0,4,1,2,1,0,0,0,0,14,0,0,14,3
25254,0.075,-0.0025,0,0.25,-0.0333333333333333,0.1,0,0,5,12,2,1,9,40,1,7,32,7,0,0,7,4,1,0,3,15,0,4,11,8,1,0,7,1,0,0,1,90,0,0,90,18
49833,0,0.08,0,0.0333333333333333,0,-0.0142857142857143,0,0,5,0,0,0,0,20,3,3,14,2,0,0,2,6,2,0,4,5,0,0,5,7,0,1,6,0,0,0,0,27,0,0,27,8
156329,0,0,0,0,1,0,0,0,5,1,0,0,1,1,0,0,1,3,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7,3
156334,0.0333333333333333,0,-0.1,0,0,-0.0333333333333333,0,0,4.68965517241379,3,1,0,2,3,0,0,3,3,0,2,1,4,0,0,4,0,0,0,0,3,0,1,2,0,0,0,0,11,0,0,11,6
148153,-0.0272727272727273,0,0,0,0,0,0,0,5,11,0,2,9,6,1,1,4,4,0,0,4,4,0,0,4,1,0,0,1,5,0,0,5,0,0,0,0,62,0,0,62,15
115389,0.0285714285714286,-0.0185185185185185,0.17,-0.0283018867924528,0.0833333333333333,-0.14,0,0,2.81632653061224,14,2,5,7,54,4,13,37,20,4,3,13,53,1,15,37,12,1,0,11,15,0,7,8,2,0,0,2,143,0,0,143,35
180926,-0.0428571428571429,-0.2,-0.0333333333333333,0,0.15,0,0,0,1.57142857142857,7,1,4,2,5,0,3,2,6,0,2,4,0,0,0,0,4,1,2,1,2,0,0,2,0,0,0,0,10,0,0,10,4
66237,-0.0178571428571429,0,0.075,0.1,-0.2,0,0,0,4.23008849557522,28,1,4,23,5,0,0,5,8,1,3,4,8,1,2,5,1,0,1,0,2,0,0,2,0,0,0,0,31,0,0,31,12
90818,0,-0.0142857142857143,-0.02,0.266666666666667,0.5,0,0,0,4.71929824561404,1,0,0,1,21,1,5,15,5,0,1,4,3,1,0,2,2,1,0,1,3,0,0,3,2,0,0,2,57,0,0,57,10
25286,0.3,-0.0307692307692308,0,-0.0428571428571429,0,0,0,0,5,6,2,2,2,26,0,5,21,2,0,0,2,7,0,2,5,3,0,0,3,0,0,0,0,0,0,0,0,36,0,0,36,12
74463,-0.025,0.0641025641025641,-0.02,-0.0307692307692308,-0.00714285714285714,0.0307692307692308,0,0,4.34193548387097,8,0,2,6,39,3,3,33,5,0,1,4,13,0,4,9,14,0,1,13,13,1,4,8,0,0,0,0,44,0,0,44,12
140000,-0.0260869565217391,0.0512953367875648,0.0666666666666667,0.0106060606060606,0.216,-0.00303030303030303,0.025,0,4.03908794788274,23,4,12,7,193,26,33,134,27,4,10,13,66,5,11,50,50,10,2,38,33,2,7,24,4,1,0,3,272,0,0,272,80
58090,-0.3,0,0,0,0,0,0,0,1.625,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,3
90859,-0.0257142857142857,0.0360655737704918,-0.109090909090909,-0.0666666666666667,-0.025,0.00833333333333334,-0.366666666666667,0,3.23636363636364,35,1,7,27,61,8,14,39,11,0,5,6,6,1,3,2,12,0,2,10,12,1,3,8,3,0,2,1,75,0,0,75,27
180973,-0.0333333333333333,0.02,0,0,0,0.0285714285714286,0,0,5,3,0,1,2,25,2,5,18,2,0,0,2,6,0,0,6,2,0,0,2,7,1,0,6,0,0,0,0,30,0,0,30,10
33519,0.2,0,0.16,0.0333333333333333,0,-0.075,0,0,3.52,10,2,0,8,0,0,0,0,5,1,1,3,3,1,0,2,0,0,0,0,4,0,2,2,0,0,0,0,12,0,0,12,5
180976,0.05,-0.0388888888888889,-0.0290322580645161,-0.0181818181818182,0,-0.0478260869565218,-0.14,0,2.45689655172414,28,4,6,18,18,0,4,14,31,3,9,19,33,1,7,25,2,0,0,2,23,1,4,18,5,0,3,2,117,0,0,117,21
49904,-0.1,0.110714285714286,0.36,-0.0428571428571429,0.466666666666667,-0.0857142857142857,0,0,3.67391304347826,2,0,1,1,28,6,3,19,5,1,2,2,14,0,3,11,6,3,0,3,7,0,3,4,1,0,0,1,45,0,0,45,16
49909,-0.4,0.0727272727272727,0,0,0.333333333333333,0,0,0,5,2,0,2,0,11,1,1,9,0,0,0,0,3,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,14,0,0,14,4
107253,0.1,0.152631578947368,0.0875,0.075,0,0,0,0,4.78823529411765,10,1,0,9,19,2,1,16,8,1,2,5,8,1,2,5,2,0,0,2,0,0,0,0,1,0,0,1,24,0,0,24,12
131831,0,-0.0333333333333333,0,0,-0.275,0,0,0,4.31428571428571,0,0,0,0,9,0,2,7,2,0,0,2,4,0,0,4,4,0,2,2,3,0,0,3,1,0,0,1,20,0,0,20,7
41720,0,-0.0111111111111111,0,-0.0333333333333333,0,-0.025,0,0,4.02272727272727,8,0,0,8,18,0,2,16,0,0,0,0,3,0,1,2,2,0,0,2,8,0,2,6,0,0,0,0,10,0,0,10,3
172789,-0.0333333333333333,-0.08,-0.0111111111111111,-0.025,0,-0.025,0,0,2.88888888888889,3,0,1,2,5,0,1,4,9,1,2,6,8,0,1,7,0,0,0,0,4,0,1,3,1,0,0,1,21,0,0,21,7
180986,-0.2,-0.0285714285714286,0,0,0.333333333333333,-0.1,0,0,5,1,0,1,0,7,0,1,6,0,0,0,0,0,0,0,0,3,1,0,2,1,0,1,0,0,0,0,0,11,0,0,11,4
49934,0,0.048,-0.0666666666666667,0.0666666666666667,0.34,0.175,2,0,4.53246753246753,4,0,0,4,25,2,4,19,3,0,1,2,3,1,0,2,5,2,0,3,4,1,3,0,1,1,0,0,35,0,0,35,8
189211,0,0,0,0,0,-0.05,0,0,5,0,0,0,0,4,0,0,4,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,1,0,0,0,0,11,0,0,11,3
189214,-0.0235294117647059,0.0636363636363636,0.2,-0.05,-0.166666666666667,0,0,0,3.2463768115942,17,1,3,13,11,1,2,8,5,1,0,4,2,0,1,1,3,0,2,1,1,0,0,1,0,0,0,0,27,0,0,27,6
49950,-0.0141304347826087,-0.00530973451327434,-0.0425,-0.0412162162162162,-0.00769230769230769,-0.0245283018867925,-0.025,0,2.37916219119227,92,3,25,64,113,5,22,86,80,6,31,43,148,8,34,106,13,0,1,12,53,3,17,33,12,0,1,11,431,0,0,431,102
131871,-0.0294117647058824,0.218181818181818,-0.125,-0.0235294117647059,-0.125,-0.00769230769230769,0,0,2.19393939393939,17,0,4,13,11,2,2,7,16,0,9,7,34,3,10,21,8,1,2,5,13,1,5,7,0,0,0,0,83,0,0,83,12
164646,-0.02,-0.0285714285714286,0,0,-0.12,0,0,0,4.36,5,0,1,4,14,1,5,8,0,0,0,0,0,0,0,0,5,0,2,3,2,0,0,2,1,0,0,1,10,0,0,10,6
107310,0,0,-0.1,0.225,0,0,0,0,5,1,0,0,1,7,0,0,7,1,0,1,0,4,1,1,2,2,0,0,2,1,0,0,1,0,0,0,0,7,0,0,7,3
49973,0,0.0333333333333333,0,0,0,0,0,0,4.37209302325581,1,0,0,1,12,1,4,7,3,0,0,3,2,0,0,2,2,0,0,2,1,0,0,1,0,0,0,0,3,0,0,3,3
25400,-0.0666666666666667,0.2,0.0846153846153846,0,-0.025,-0.0142857142857143,0.3,0,2.75257731958763,15,1,4,10,5,1,0,4,13,4,2,7,16,1,2,13,4,0,1,3,7,0,1,6,2,1,0,1,65,0,0,65,21
172856,0.4,0.3,0,-0.2,0,0,0,0,5,2,1,1,0,3,1,0,2,1,0,0,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,9,5
156475,0,0,-0.05,0,0,0,0,0,4.29411764705882,3,0,0,3,1,0,0,1,2,0,1,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,10,4
9020,0,0,0,-0.4,-0.1,0.3,0,0,2.14285714285714,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,14,0,0,14,3
33596,0,0,0.0142857142857143,0,0,0,0,0,3.77272727272727,1,0,0,1,3,0,0,3,7,1,2,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,11,3
74558,-0.05,-0.05,0,0.05,0,0,0,0,5,4,0,1,3,2,0,1,1,1,0,0,1,2,1,0,1,0,0,0,0,2,0,0,2,1,0,0,1,8,0,0,8,4
33602,0.108108108108108,-0.00194805194805196,-0.0285714285714286,-0.0157894736842105,0.222222222222222,0.025,0.2,0,4.55381165919283,37,5,8,24,154,10,38,106,7,0,1,6,19,0,2,17,36,9,6,21,20,2,6,12,4,1,2,1,194,0,0,194,61
172868,-0.125,-0.0227272727272727,-0.0333333333333333,0,-0.025,-0.1125,0,0,2.72222222222222,4,1,2,1,22,1,5,16,3,0,1,2,0,0,0,0,4,0,1,3,8,1,4,3,2,0,0,2,36,0,0,36,6
140106,-0.0333333333333333,-0.0391304347826087,-0.0230769230769231,-0.0268292682926829,-0.2,-0.025,0,0,1.95366795366795,27,1,5,21,23,1,7,15,26,2,4,20,41,1,8,32,5,0,1,4,24,1,5,18,1,0,0,1,117,0,0,117,24
189258,0.00893854748603351,0.0232323232323232,0.0445378151260504,-0.00989847715736041,0.0462962962962963,-0.0112727272727273,-0.0324324324324324,0,3.2161558109834,358,28,92,238,297,20,48,229,357,42,79,236,394,28,57,309,108,10,11,87,275,11,53,211,37,4,7,26,1734,0,0,1734,412
848,-0.025,-0.0333333333333333,0,0.5,0.5,0.1,0,0,5,4,0,1,3,3,0,1,2,0,0,0,0,2,1,0,1,4,2,0,2,1,1,0,0,0,0,0,0,18,0,0,18,3
140118,0.0230769230769231,-0.025,0.09,-0.025,0,-0.0363636363636364,-0.4,0,3.78947368421053,39,3,8,28,4,0,1,3,10,2,2,6,8,0,2,6,1,0,0,1,11,3,4,4,1,0,1,0,57,0,0,57,16
156503,0,0,0,0,1.5,0,0,0,4.27777777777778,3,0,0,3,6,0,0,6,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,11,0,0,11,3
41814,0.0703703703703704,0.137931034482759,0.072,0,0,-0.0333333333333333,0.25,0,4.62910798122066,27,3,2,22,29,4,0,25,25,3,2,20,15,0,0,15,3,0,0,3,12,0,3,9,4,1,0,3,116,0,0,116,25
66405,0,0,0,0,0,0,0,0,5,5,0,0,5,3,0,0,3,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,9,3
140138,-0.01,0,-0.0166666666666667,-0.025,0,-0.05,0,0,3.55102040816327,10,1,1,8,3,0,0,3,6,0,1,5,4,0,1,3,0,0,0,0,2,0,1,1,1,0,0,1,41,0,0,41,10
33642,0,-0.2,0,1,1,0,0,0,3.92857142857143,4,0,0,4,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,2,0,0,0,0,14,0,0,14,4
115564,0,-0.0333333333333333,0,0,0,0,0,0,5,3,0,0,3,12,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16,0,0,16,7
41835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,3
115569,1,0.25,0.18,0,0,0,0,0,4.7,1,1,0,0,4,1,0,3,5,1,1,3,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,10,4
33662,0,0.025,0,0,0,0,0,0,5,1,0,0,1,4,1,0,3,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,8,0,0,8,3
107395,0.0541666666666667,-0.075,0.35,-0.0111111111111111,0,0,-0.05,0,3.74358974358974,24,2,6,16,4,0,1,3,6,3,0,3,9,0,1,8,0,0,0,0,3,0,0,3,2,0,1,1,27,0,0,27,9
140164,0,0,0,0,0,0,0,0,4.5,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,0,0,14,5
58243,-0.00384615384615385,-0.0125,0,-0.03,0.025,0.3625,-0.05,0,3.47286821705426,26,4,8,14,16,2,3,11,7,0,0,7,10,0,2,8,4,1,0,3,8,2,1,5,2,0,1,1,73,0,0,73,8
25478,-0.15,0,0,0,0,0,0,0,3.2,6,0,3,3,1,0,0,1,1,0,0,1,2,0,0,2,1,0,0,1,2,0,0,2,0,0,0,0,7,0,0,7,4
25481,-0.05,0.0569444444444445,-0.03,-0.00869565217391304,0.0708333333333333,-0.012,0,0,4.34532374100719,14,0,3,11,72,6,8,58,10,2,2,6,23,1,2,20,24,3,6,15,25,0,3,22,0,0,0,0,146,0,0,146,28
66442,-0.0333333333333333,-0.016,0,0,-0.025,0,0,0,5,3,0,1,2,25,0,4,21,0,0,0,0,2,0,0,2,8,0,2,6,0,0,0,0,0,0,0,0,33,0,0,33,8
131980,0.00344827586206897,0.0494736842105263,0.168181818181818,-0.05,0.105,0.01875,0,0,4.45454545454545,29,1,6,22,95,12,21,62,22,4,2,16,40,1,9,30,20,2,4,14,16,3,6,7,1,0,0,1,164,0,0,164,47
74638,-0.0428571428571429,0,0.00434782608695652,-0.0333333333333333,0,-0.00909090909090909,0.114285714285714,0,2.22297297297297,21,1,5,15,8,0,0,8,23,2,11,10,15,0,2,13,0,0,0,0,11,2,2,7,7,2,1,4,87,0,0,87,22
66448,0.142857142857143,0,0.2,0,0,0,0,0,5,7,1,0,6,0,0,0,0,5,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22,0,0,22,4
58261,0.2,0.333333333333333,0.4,0,1,0,0,0,5,5,1,0,4,6,2,0,4,3,2,0,1,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,5,0,0,5,5
131994,0,0.15,0.0772727272727273,-0.00769230769230769,0,-0.0125,0,0,4.5,3,0,0,3,24,4,1,19,22,2,2,18,13,1,2,10,5,0,0,5,8,0,1,7,0,0,0,0,41,0,0,41,14
17307,0,0.4,-0.1,-0.06,0,-0.2,0,0,1.25806451612903,1,0,0,1,1,1,0,0,4,0,2,2,5,0,2,3,0,0,0,0,3,0,1,2,0,0,0,0,23,0,0,23,5
50082,-0.0241379310344828,-0.0217391304347826,-0.0166666666666667,0.00555555555555556,-0.0333333333333333,-0.0375,0,0,2.99615384615385,58,0,10,48,23,1,3,19,18,2,3,13,18,1,0,17,3,0,1,2,8,0,3,5,1,0,0,1,47,0,0,47,19
50083,0.333333333333333,0,0,-0.0111111111111111,0.5,-0.0333333333333333,0,0,2.31428571428571,3,1,0,2,1,0,0,1,3,0,0,3,9,0,1,8,2,1,0,1,3,0,1,2,0,0,0,0,22,0,0,22,6
50087,-0.06,0,0,0,0,0,0,0,2.79166666666667,5,1,2,2,1,0,0,1,2,0,0,2,5,0,0,5,1,0,0,1,1,0,0,1,1,0,0,1,26,0,0,26,4
33706,0.00526315789473684,0.0479166666666667,-0.00340909090909092,-0.035,0,-0.0590909090909091,0,0,3.29722222222222,19,2,5,12,48,4,8,36,88,6,19,63,20,1,5,14,2,0,0,2,22,1,7,14,3,0,0,3,169,0,0,169,35
17330,-0.00769230769230769,-0.00869565217391304,0.21875,-0.05625,0,-0.075,0,0,4.20560747663551,26,1,2,23,23,0,1,22,16,2,3,11,16,1,4,11,3,0,0,3,12,1,3,8,1,0,0,1,63,0,0,63,17
17341,0,0,-0.0666666666666667,0,0,0,0,0,4.2,3,0,0,3,1,0,0,1,3,0,1,2,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,9,0,0,9,3
58315,-0.05,-0.1,0,0.1,0,-0.0666666666666667,0,0,5,6,0,3,3,4,0,1,3,0,0,0,0,3,2,0,1,0,0,0,0,3,0,1,2,0,0,0,0,16,0,0,16,3
74704,0,0.157142857142857,0,-0.1,0,0,0,0,4.2,1,0,0,1,7,2,1,4,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,11,0,0,11,6
123867,-0.0875,0,-0.025,0.15,0,0,-0.25,0,1.10526315789474,8,1,4,3,3,0,0,3,4,1,1,2,6,1,1,4,0,0,0,0,2,0,0,2,2,0,2,0,34,0,0,34,6
189405,-0.0333333333333333,0.225,0.07,0.333333333333333,0,0,0,0,3.76190476190476,15,0,3,12,4,1,1,2,10,1,1,8,3,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,20,0,0,20,3
148445,0.0691176470588235,-0.0375,-0.00185185185185185,-0.0357142857142857,-0.0357142857142857,-0.0204545454545455,-0.0428571428571429,0,2.53401360544218,68,11,11,46,40,1,10,29,54,6,16,32,112,1,20,91,14,0,3,11,44,3,10,31,7,2,3,2,417,0,0,417,59
107486,0.05,0.03,0,-0.05,0,0,0,0,2.71428571428571,2,1,0,1,10,1,1,8,1,0,0,1,4,0,1,3,1,0,0,1,1,0,0,1,1,0,0,1,13,0,0,13,4
50144,0,0,0,0,0,0,0,0,3.5,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,3
132063,0,-0.0833333333333333,0,0,0,0,0,0,5,2,0,0,2,6,0,2,4,1,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,3
115682,0.205263157894737,-0.0666666666666667,0,0,0,0,0,0,4.39285714285714,19,5,2,12,6,0,2,4,5,0,0,5,0,0,0,0,1,0,0,1,4,0,0,4,0,0,0,0,46,0,0,46,8
91107,0.333333333333333,0,-0.1,0.4,0,0,0,0,3.36363636363636,3,1,0,2,14,0,0,14,3,0,1,2,3,2,0,1,5,0,0,5,2,0,0,2,0,0,0,0,19,0,0,19,3
99300,-0.0478260869565217,0.1,-0.0292682926829268,0.0267857142857143,0,-0.06,0,0,3.14615384615385,69,3,22,44,29,4,2,23,41,1,7,33,56,5,9,42,7,0,0,7,30,0,7,23,2,0,0,2,235,0,0,235,72
164836,-0.0214285714285714,-0.0111111111111111,0.333333333333333,0,0.5,-0.0666666666666667,0,0,5,14,3,3,8,9,0,1,8,6,2,0,4,3,1,1,1,2,1,0,1,3,0,1,2,0,0,0,0,24,0,0,24,9
140263,0.0305084745762712,-0.0666666666666667,-0.0857142857142857,-0.0379310344827586,0.2,-0.1,0.5,0,2.53291536050157,59,4,11,44,12,0,4,8,42,3,15,24,29,1,8,20,5,1,0,4,27,2,8,17,4,2,0,2,136,0,0,136,29
